ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
214243_s_at,9.71E-01,8.98E-01,-0.1280003,-5.98833,-0.01845128,SERHL2///SERHL,serine hydrolase-like 2///serine hydrolase-like (pseudogene)
214477_at,9.71E-01,8.99E-01,-0.1277852,-5.98836,-0.01988951,MLLT1,"MLLT1, super elongation complex subunit"
209325_s_at,9.71E-01,8.99E-01,-0.1277819,-5.98836,-0.02692185,RGS16,regulator of G-protein signaling 16
206197_at,9.71E-01,8.99E-01,0.1277,-5.98837,0.02693459,NME5,NME/NM23 family member 5
214923_at,9.71E-01,8.99E-01,-0.1273903,-5.9884,-0.01275078,ATP6V1D,ATPase H+ transporting V1 subunit D
205136_s_at,9.71E-01,8.99E-01,-0.1272774,-5.98842,-0.03139896,NUFIP1,"NUFIP1, FMR1 interacting protein 1"
207759_s_at,9.71E-01,8.99E-01,-0.1271867,-5.98843,-0.02287939,TSNAX-DISC1///DISC1,TSNAX-DISC1 readthrough (NMD candidate)///disrupted in schizophrenia 1
215833_s_at,9.71E-01,8.99E-01,0.1271568,-5.98843,0.01766247,SPPL2B,signal peptide peptidase like 2B
216233_at,9.71E-01,8.99E-01,0.1271484,-5.98843,0.03602761,CD163,CD163 molecule
207656_s_at,9.71E-01,8.99E-01,-0.1271207,-5.98844,-0.02841945,ACOX1,acyl-CoA oxidase 1
218772_x_at,9.71E-01,8.99E-01,-0.1270988,-5.98844,-0.01829412,TMEM38B,transmembrane protein 38B
213143_at,9.71E-01,8.99E-01,0.1269525,-5.98846,0.03008784,C2orf72,chromosome 2 open reading frame 72
220295_x_at,9.71E-01,8.99E-01,0.1268507,-5.98847,0.02908674,DEPDC1,DEP domain containing 1
211011_at,9.71E-01,8.99E-01,-0.1267933,-5.98848,-0.02925313,COL19A1,collagen type XIX alpha 1 chain
221978_at,9.71E-01,8.99E-01,-0.1267891,-5.98848,-0.01079404,HLA-F,"major histocompatibility complex, class I, F"
220154_at,9.71E-01,8.99E-01,0.1267817,-5.98848,0.0380395,DST,dystonin
208547_at,9.71E-01,8.99E-01,0.1267643,-5.98848,0.03014609,HIST1H2BB,"histone cluster 1, H2bb"
212278_x_at,9.71E-01,8.99E-01,-0.1267048,-5.98849,-0.01641143,UBE3A,ubiquitin protein ligase E3A
202667_s_at,9.71E-01,9.00E-01,0.1266372,-5.9885,0.01862093,SLC39A7,solute carrier family 39 member 7
210548_at,9.71E-01,9.00E-01,-0.1265951,-5.9885,-0.03267926,CCL23,C-C motif chemokine ligand 23
203847_s_at,9.71E-01,9.00E-01,-0.1264425,-5.98852,-0.00947435,AKAP8,A-kinase anchoring protein 8
203973_s_at,9.71E-01,9.00E-01,0.1264007,-5.98852,0.01615816,CEBPD,CCAAT/enhancer binding protein delta
216449_x_at,9.71E-01,9.00E-01,0.1263853,-5.98853,0.04555394,HSP90B1,heat shock protein 90 beta family member 1
207928_s_at,9.71E-01,9.00E-01,0.1261781,-5.98855,0.04734637,GLRA3,glycine receptor alpha 3
207716_at,9.71E-01,9.00E-01,0.1261531,-5.98855,0.01333357,KRT38,keratin 38
210394_x_at,9.71E-01,9.00E-01,-0.126135,-5.98856,-0.02610268,SSX4B///SSX4,SSX family member 4B///SSX family member 4
213131_at,9.71E-01,9.00E-01,-0.1260289,-5.98857,-0.02476318,OLFM1,olfactomedin 1
203570_at,9.71E-01,9.00E-01,-0.1258756,-5.98859,-0.03510524,LOXL1,lysyl oxidase like 1
221638_s_at,9.71E-01,9.00E-01,-0.1258702,-5.98859,-0.02595562,STX16,syntaxin 16
202867_s_at,9.71E-01,9.00E-01,-0.125802,-5.9886,-0.01021537,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12
209489_at,9.71E-01,9.00E-01,-0.125571,-5.98862,-0.03136191,CELF1,"CUGBP, Elav-like family member 1"
217631_at,9.71E-01,9.00E-01,-0.1255352,-5.98863,-0.03185614,GTPBP4,GTP binding protein 4
209459_s_at,9.71E-01,9.00E-01,-0.1254416,-5.98864,-0.02389034,ABAT,4-aminobutyrate aminotransferase
206736_x_at,9.71E-01,9.00E-01,0.1254267,-5.98864,0.03950808,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit
207897_at,9.71E-01,9.01E-01,0.1253153,-5.98865,0.01638936,CRHR2,corticotropin releasing hormone receptor 2
209862_s_at,9.71E-01,9.01E-01,-0.1252832,-5.98866,-0.01105783,CEP57,centrosomal protein 57
215528_at,9.71E-01,9.01E-01,0.1252708,-5.98866,0.0119813,,
214432_at,9.71E-01,9.01E-01,-0.125123,-5.98868,-0.02680835,LOC101927137///ATP1A3,uncharacterized LOC101927137///ATPase Na+/K+ transporting subunit alpha 3
209399_at,9.71E-01,9.01E-01,-0.125112,-5.98868,-0.01396211,HLCS,holocarboxylase synthetase
49329_at,9.71E-01,9.01E-01,0.1251044,-5.98868,0.00949072,KLHL22,kelch like family member 22
213231_at,9.71E-01,9.01E-01,-0.1250339,-5.98869,-0.0198431,DMWD,"dystrophia myotonica, WD repeat containing"
218191_s_at,9.71E-01,9.01E-01,0.1248866,-5.9887,0.00756747,LMBRD1,LMBR1 domain containing 1
218786_at,9.71E-01,9.01E-01,0.1247573,-5.98872,0.01384723,NT5DC3,5'-nucleotidase domain containing 3
203724_s_at,9.71E-01,9.01E-01,-0.1247522,-5.98872,-0.03486706,RUFY3,RUN and FYVE domain containing 3
219877_at,9.71E-01,9.01E-01,0.1247427,-5.98872,0.01469488,ZMAT4,zinc finger matrin-type 4
215709_at,9.71E-01,9.01E-01,-0.1247283,-5.98872,-0.03091576,PRIM2B///PRIM2,primase (DNA) subunit 2 pseudogene///primase (DNA) subunit 2
204594_s_at,9.71E-01,9.01E-01,0.1246023,-5.98874,0.01128546,MIEF1,mitochondrial elongation factor 1
203820_s_at,9.71E-01,9.01E-01,-0.124599,-5.98874,-0.01962534,IGF2BP3,insulin like growth factor 2 mRNA binding protein 3
204699_s_at,9.71E-01,9.01E-01,0.1245499,-5.98874,0.01577051,DIEXF,digestive organ expansion factor homolog (zebrafish)
55705_at,9.72E-01,9.01E-01,0.1243161,-5.98877,0.01584786,R3HDM4,R3H domain containing 4
201530_x_at,9.72E-01,9.01E-01,-0.1243139,-5.98877,-0.0078124,LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,"uncharacterized LOC101928634///SENP3-EIF4A1 readthrough (NMD candidate)///small nucleolar RNA, C/D box 10///small nucleolar RNA, H/ACA box 48///small nucleolar RNA, H/ACA box 67///eukaryotic translation initiation factor 4A1"
206941_x_at,9.72E-01,9.01E-01,-0.1243081,-5.98877,-0.03669171,SEMA3E,semaphorin 3E
202648_at,9.72E-01,9.01E-01,-0.1241568,-5.98879,-0.01384639,TCF3,transcription factor 3
221489_s_at,9.72E-01,9.02E-01,-0.1241272,-5.98879,-0.01120453,SPRY4,sprouty RTK signaling antagonist 4
204516_at,9.72E-01,9.02E-01,-0.1240623,-5.9888,-0.02475085,ATXN7,ataxin 7
209805_at,9.72E-01,9.02E-01,-0.1239572,-5.98881,-0.02899891,PMS2CL///PMS2,"PMS2 C-terminal like pseudogene///PMS1 homolog 2, mismatch repair system component"
63825_at,9.72E-01,9.02E-01,0.1239543,-5.98881,0.02794441,ABHD2,abhydrolase domain containing 2
208051_s_at,9.72E-01,9.02E-01,-0.1236791,-5.98885,-0.01703023,PAIP1,poly(A) binding protein interacting protein 1
208436_s_at,9.72E-01,9.02E-01,-0.1235695,-5.98886,-0.01827043,IRF7,interferon regulatory factor 7
221308_at,9.72E-01,9.02E-01,-0.1235107,-5.98887,-0.0426008,FRS2,fibroblast growth factor receptor substrate 2
220403_s_at,9.72E-01,9.02E-01,0.1235055,-5.98887,0.03145181,TP53AIP1,tumor protein p53 regulated apoptosis inducing protein 1
202934_at,9.72E-01,9.02E-01,0.1234342,-5.98888,0.01610483,HK2,hexokinase 2
213057_at,9.72E-01,9.02E-01,-0.1233211,-5.98889,-0.0234243,ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2
218613_at,9.72E-01,9.02E-01,0.1232987,-5.98889,0.02133238,PSD3,pleckstrin and Sec7 domain containing 3
218199_s_at,9.72E-01,9.02E-01,-0.1232058,-5.9889,-0.02035441,NOL6,nucleolar protein 6
204537_s_at,9.72E-01,9.02E-01,0.1231923,-5.9889,0.02625492,MIR452///MIR224///GABRE,microRNA 452///microRNA 224///gamma-aminobutyric acid type A receptor epsilon subunit
220612_at,9.72E-01,9.02E-01,0.1231766,-5.98891,0.03022437,,
204734_at,9.72E-01,9.02E-01,0.1231614,-5.98891,0.02156258,KRT15,keratin 15
AFFX-r2-Bs-thr-M_s_at,9.72E-01,9.02E-01,0.1231162,-5.98891,0.02663738,,
201961_s_at,9.72E-01,9.02E-01,0.1230545,-5.98892,0.02392253,RNF41,ring finger protein 41
209859_at,9.72E-01,9.02E-01,-0.1230314,-5.98892,-0.03376297,TRIM9,tripartite motif containing 9
218890_x_at,9.72E-01,9.02E-01,0.1229976,-5.98893,0.02693993,MRPL35,mitochondrial ribosomal protein L35
214444_s_at,9.72E-01,9.02E-01,0.1229245,-5.98894,0.0285284,PVR,poliovirus receptor
211382_s_at,9.72E-01,9.03E-01,0.1227921,-5.98895,0.02538912,TACC2,transforming acidic coiled-coil containing protein 2
211436_at,9.72E-01,9.03E-01,-0.1225874,-5.98897,-0.04255215,,
214204_at,9.72E-01,9.03E-01,-0.1225303,-5.98898,-0.02262203,PACRG,PARK2 coregulated
218909_at,9.72E-01,9.03E-01,0.1224551,-5.98899,0.01067911,RPS6KC1,ribosomal protein S6 kinase C1
37831_at,9.72E-01,9.03E-01,0.1223576,-5.989,0.01577953,SIPA1L3,signal induced proliferation associated 1 like 3
201761_at,9.72E-01,9.03E-01,-0.1223531,-5.989,-0.01175926,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
205351_at,9.72E-01,9.03E-01,-0.1222188,-5.98902,-0.01222617,GGCX,gamma-glutamyl carboxylase
216507_at,9.72E-01,9.03E-01,0.1221149,-5.98903,0.03023707,TAPT1,transmembrane anterior posterior transformation 1
212975_at,9.72E-01,9.03E-01,0.1221052,-5.98903,0.01441694,DENND3,DENN domain containing 3
207300_s_at,9.72E-01,9.03E-01,-0.122097,-5.98903,-0.01502073,F7,coagulation factor VII
208443_x_at,9.72E-01,9.03E-01,-0.121962,-5.98905,-0.03088338,SHOX2,short stature homeobox 2
201753_s_at,9.72E-01,9.03E-01,-0.1219103,-5.98905,-0.01718664,ADD3,adducin 3
222329_x_at,9.72E-01,9.03E-01,-0.1218132,-5.98906,-0.01613629,,
203108_at,9.72E-01,9.03E-01,0.121782,-5.98907,0.01660272,GPRC5A,G protein-coupled receptor class C group 5 member A
211673_s_at,9.72E-01,9.03E-01,-0.121751,-5.98907,-0.01433829,MOCS1,molybdenum cofactor synthesis 1
218042_at,9.72E-01,9.03E-01,-0.1217425,-5.98907,-0.0105632,COPS4,COP9 signalosome subunit 4
209202_s_at,9.72E-01,9.03E-01,0.1216885,-5.98908,0.01267585,EXTL3,exostosin like glycosyltransferase 3
213165_at,9.72E-01,9.03E-01,0.1216861,-5.98908,0.01102194,CEP350,centrosomal protein 350
218741_at,9.72E-01,9.03E-01,0.1216201,-5.98909,0.02938065,CENPM,centromere protein M
49327_at,9.72E-01,9.04E-01,0.1215026,-5.9891,0.00922844,SIRT3,sirtuin 3
209318_x_at,9.72E-01,9.04E-01,0.1214548,-5.98911,0.010155,PLAGL1,PLAG1 like zinc finger 1
221461_at,9.72E-01,9.04E-01,0.1213675,-5.98912,0.01521167,TAS2R9,taste 2 receptor member 9
211891_s_at,9.72E-01,9.04E-01,0.1213647,-5.98912,0.02589696,LOC101930241///ARHGEF4,rho guanine nucleotide exchange factor 4-like///Rho guanine nucleotide exchange factor 4
216260_at,9.72E-01,9.04E-01,-0.1211534,-5.98914,-0.01421649,DICER1,"dicer 1, ribonuclease III"
208274_at,9.72E-01,9.04E-01,0.1211509,-5.98914,0.0146656,OCLM,oculomedin
209231_s_at,9.72E-01,9.04E-01,0.1210926,-5.98915,0.01120187,DCTN5,dynactin subunit 5
217434_at,9.72E-01,9.04E-01,-0.1210555,-5.98915,-0.034523,MC2R,melanocortin 2 receptor
215119_at,9.72E-01,9.04E-01,-0.1208561,-5.98918,-0.01244874,MYO16,myosin XVI
219277_s_at,9.72E-01,9.04E-01,-0.1208322,-5.98918,-0.01837375,OGDHL,oxoglutarate dehydrogenase-like
217767_at,9.72E-01,9.04E-01,-0.1207934,-5.98918,-0.02771462,C3,complement component 3
221161_at,9.72E-01,9.04E-01,-0.1207155,-5.98919,-0.02723579,ASCL3,achaete-scute family bHLH transcription factor 3
203917_at,9.72E-01,9.04E-01,-0.1206123,-5.9892,-0.01653932,CXADR,coxsackie virus and adenovirus receptor
207932_at,9.72E-01,9.04E-01,0.1206002,-5.9892,0.03143687,IFNA8,interferon alpha 8
219698_s_at,9.72E-01,9.04E-01,-0.1205942,-5.98921,-0.0100775,METTL4,methyltransferase like 4
216037_x_at,9.72E-01,9.04E-01,-0.12055,-5.98921,-0.01162469,TCF7L2,transcription factor 7 like 2
218010_x_at,9.72E-01,9.04E-01,-0.120355,-5.98923,-0.0119668,PPDPF,pancreatic progenitor cell differentiation and proliferation factor
203869_at,9.72E-01,9.04E-01,0.1203538,-5.98923,0.01500745,USP46,ubiquitin specific peptidase 46
204823_at,9.72E-01,9.05E-01,0.1202702,-5.98924,0.01901074,NAV3,neuron navigator 3
206343_s_at,9.72E-01,9.05E-01,0.1200614,-5.98927,0.02322008,NRG1,neuregulin 1
202604_x_at,9.72E-01,9.05E-01,0.1199551,-5.98928,0.01380759,ADAM10,ADAM metallopeptidase domain 10
221105_at,9.72E-01,9.05E-01,-0.1198063,-5.9893,-0.024497,,
213941_x_at,9.72E-01,9.05E-01,0.1198062,-5.9893,0.00919096,RPS7,ribosomal protein S7
216193_at,9.72E-01,9.05E-01,0.1196573,-5.98931,0.02624121,,
220782_x_at,9.72E-01,9.05E-01,-0.1196069,-5.98932,-0.03323476,KLK12,kallikrein related peptidase 12
210803_at,9.72E-01,9.05E-01,-0.1195027,-5.98933,-0.01154454,TXNRD2,thioredoxin reductase 2
211248_s_at,9.72E-01,9.05E-01,-0.119491,-5.98933,-0.02043168,CHRD,chordin
205141_at,9.72E-01,9.05E-01,0.119472,-5.98933,0.03325268,ANG,angiogenin
204374_s_at,9.72E-01,9.05E-01,0.1194303,-5.98934,0.02818317,GALK1,galactokinase 1
216641_s_at,9.72E-01,9.05E-01,-0.1193471,-5.98935,-0.0226595,LAD1,ladinin 1
210230_at,9.72E-01,9.05E-01,0.1193084,-5.98935,0.03410599,,
220824_at,9.73E-01,9.05E-01,-0.1191453,-5.98937,-0.02078753,,
219599_at,9.73E-01,9.05E-01,-0.1191134,-5.98937,-0.01411267,EIF4B,eukaryotic translation initiation factor 4B
203378_at,9.73E-01,9.05E-01,0.1190772,-5.98938,0.01344405,PCF11,PCF11 cleavage and polyadenylation factor subunit
205414_s_at,9.73E-01,9.06E-01,0.118773,-5.98941,0.0271563,ARHGAP44,Rho GTPase activating protein 44
203497_at,9.73E-01,9.06E-01,-0.1186992,-5.98942,-0.01986893,MED1,mediator complex subunit 1
205014_at,9.73E-01,9.06E-01,-0.1185886,-5.98943,-0.01496761,FGFBP1,fibroblast growth factor binding protein 1
217873_at,9.73E-01,9.06E-01,-0.1184553,-5.98945,-0.00895352,CAB39,calcium binding protein 39
217346_at,9.73E-01,9.06E-01,0.1183925,-5.98946,0.01253644,,
206723_s_at,9.73E-01,9.06E-01,0.1182741,-5.98947,0.01233574,LPAR2,lysophosphatidic acid receptor 2
205264_at,9.73E-01,9.06E-01,0.1182686,-5.98947,0.03406718,CD3EAP,CD3e molecule associated protein
208573_s_at,9.73E-01,9.06E-01,-0.1180057,-5.9895,-0.02307108,OR2H2,olfactory receptor family 2 subfamily H member 2
36742_at,9.73E-01,9.06E-01,0.1179981,-5.9895,0.02174508,TRIM15,tripartite motif containing 15
206459_s_at,9.73E-01,9.06E-01,-0.1178826,-5.98951,-0.03023134,WNT2B,Wnt family member 2B
210015_s_at,9.73E-01,9.07E-01,0.1177109,-5.98953,0.02351413,MAP2,microtubule associated protein 2
211758_x_at,9.73E-01,9.07E-01,-0.1175388,-5.98955,-0.00899816,TXNDC9,thioredoxin domain containing 9
200728_at,9.73E-01,9.07E-01,0.1175169,-5.98955,0.01521194,ACTR2,ARP2 actin related protein 2 homolog
216043_x_at,9.73E-01,9.07E-01,-0.117508,-5.98955,-0.01106905,,
214253_s_at,9.73E-01,9.07E-01,-0.117495,-5.98956,-0.01743652,DTNB,dystrobrevin beta
222174_at,9.73E-01,9.07E-01,-0.1173005,-5.98958,-0.03314181,,
215275_at,9.73E-01,9.07E-01,0.1171654,-5.98959,0.02164872,TRAF3IP3,TRAF3 interacting protein 3
209512_at,9.73E-01,9.07E-01,0.1171212,-5.9896,0.02930328,HSDL2,hydroxysteroid dehydrogenase like 2
217572_at,9.73E-01,9.07E-01,-0.1170149,-5.98961,-0.03271077,,
204717_s_at,9.73E-01,9.07E-01,-0.1169882,-5.98961,-0.02629003,SLC29A2,solute carrier family 29 member 2
219331_s_at,9.73E-01,9.07E-01,-0.116962,-5.98962,-0.01514045,KLHDC8A,kelch domain containing 8A
211102_s_at,9.73E-01,9.07E-01,-0.1168733,-5.98962,-0.02048818,LILRA2,leukocyte immunoglobulin like receptor A2
215183_at,9.73E-01,9.07E-01,-0.1167682,-5.98964,-0.01252113,,
203191_at,9.73E-01,9.07E-01,0.1167115,-5.98964,0.01850328,ABCB6,ATP binding cassette subfamily B member 6 (Langereis blood group)
210149_s_at,9.73E-01,9.07E-01,-0.1167073,-5.98964,-0.01098905,ATP5H,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit D"
216846_at,9.73E-01,9.07E-01,0.1166237,-5.98965,0.01355351,CYAT1,immunoglobulin lambda light chain-like
215430_at,9.73E-01,9.07E-01,-0.116622,-5.98965,-0.02022438,GK2,glycerol kinase 2
204122_at,9.74E-01,9.08E-01,-0.1162639,-5.98969,-0.01283402,TYROBP,TYRO protein tyrosine kinase binding protein
200002_at,9.74E-01,9.08E-01,0.1161666,-5.9897,0.0136952,RPL35,ribosomal protein L35
203011_at,9.74E-01,9.08E-01,-0.1161219,-5.98971,-0.01270854,IMPA1,inositol monophosphatase 1
203491_s_at,9.74E-01,9.08E-01,0.1161125,-5.98971,0.03103081,CEP57,centrosomal protein 57
206156_at,9.74E-01,9.08E-01,-0.115821,-5.98974,-0.01899489,GJB5,gap junction protein beta 5
219629_at,9.74E-01,9.08E-01,-0.1157808,-5.98975,-0.01528681,FAM118A,family with sequence similarity 118 member A
212991_at,9.74E-01,9.08E-01,0.1157725,-5.98975,0.01213336,FBXO9,F-box protein 9
222359_x_at,9.74E-01,9.08E-01,0.1156923,-5.98976,0.02511325,KDSR,3-ketodihydrosphingosine reductase
212471_at,9.74E-01,9.08E-01,-0.1156517,-5.98976,-0.01815691,AVL9,AVL9 cell migration associated
214145_s_at,9.74E-01,9.08E-01,-0.1156441,-5.98976,-0.01702446,SPTB,"spectrin beta, erythrocytic"
203001_s_at,9.74E-01,9.08E-01,-0.1156065,-5.98976,-0.03249381,STMN2,stathmin 2
221717_at,9.74E-01,9.08E-01,0.1155769,-5.98977,0.01591995,,
215330_at,9.74E-01,9.08E-01,-0.1153446,-5.98979,-0.03067835,,
200857_s_at,9.74E-01,9.09E-01,0.1151775,-5.98981,0.00884339,NCOR1,nuclear receptor corepressor 1
210280_at,9.74E-01,9.09E-01,0.1151752,-5.98981,0.02146186,MPZ,myelin protein zero
219149_x_at,9.74E-01,9.09E-01,0.1151669,-5.98981,0.01161355,DBR1,debranching RNA lariats 1
206482_at,9.74E-01,9.09E-01,0.1151364,-5.98982,0.021893,PTK6,protein tyrosine kinase 6
214213_x_at,9.74E-01,9.09E-01,0.1150664,-5.98982,0.01254738,LMNA,lamin A/C
202612_s_at,9.74E-01,9.09E-01,0.1150057,-5.98983,0.02215959,MED14,mediator complex subunit 14
218606_at,9.74E-01,9.09E-01,-0.1148938,-5.98984,-0.01122951,ZDHHC7,zinc finger DHHC-type containing 7
216355_at,9.74E-01,9.09E-01,-0.1148461,-5.98985,-0.01465299,PCDHB17P,protocadherin beta 17 pseudogene
221609_s_at,9.74E-01,9.09E-01,-0.1147653,-5.98986,-0.02688252,WNT6,Wnt family member 6
219619_at,9.74E-01,9.09E-01,-0.114483,-5.98989,-0.04095728,DIRAS2,DIRAS family GTPase 2
204942_s_at,9.74E-01,9.09E-01,-0.1144594,-5.98989,-0.01614433,ALDH3B2,aldehyde dehydrogenase 3 family member B2
212141_at,9.74E-01,9.09E-01,0.1144437,-5.98989,0.0132059,MCM4,minichromosome maintenance complex component 4
212264_s_at,9.74E-01,9.09E-01,-0.1143673,-5.9899,-0.00950337,WAPL,WAPL cohesin release factor
206369_s_at,9.74E-01,9.09E-01,0.1142815,-5.98991,0.03032606,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
218686_s_at,9.74E-01,9.09E-01,-0.1142434,-5.98991,-0.02603287,RHBDF1,rhomboid 5 homolog 1
211056_s_at,9.74E-01,9.09E-01,-0.1141204,-5.98993,-0.01660518,SRD5A1,steroid 5 alpha-reductase 1
212529_at,9.74E-01,9.09E-01,-0.114084,-5.98993,-0.01941486,LSM12,LSM12 homolog
208048_at,9.74E-01,9.09E-01,-0.1140546,-5.98993,-0.02022407,TACR1,tachykinin receptor 1
221554_at,9.74E-01,9.10E-01,-0.1140006,-5.98994,-0.0215173,STRADA,STE20-related kinase adaptor alpha
205167_s_at,9.74E-01,9.10E-01,0.1138448,-5.98996,0.02851822,CDC25C,cell division cycle 25C
203183_s_at,9.74E-01,9.10E-01,0.1138405,-5.98996,0.00941235,SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
201499_s_at,9.74E-01,9.10E-01,-0.113795,-5.98996,-0.00995998,USP7,ubiquitin specific peptidase 7
220195_at,9.74E-01,9.10E-01,0.1137867,-5.98996,0.01039564,MBD5,methyl-CpG binding domain protein 5
206719_at,9.74E-01,9.10E-01,-0.1134898,-5.99,-0.01397929,SYNGR4,synaptogyrin 4
217967_s_at,9.74E-01,9.10E-01,0.1134393,-5.99,0.02177482,FAM129A,family with sequence similarity 129 member A
205380_at,9.74E-01,9.10E-01,-0.1133499,-5.99001,-0.02813337,PDZK1,PDZ domain containing 1
206643_at,9.74E-01,9.10E-01,0.1132798,-5.99002,0.02119845,HAL,histidine ammonia-lyase
200974_at,9.74E-01,9.10E-01,0.1132565,-5.99002,0.01006667,ACTA2,"actin, alpha 2, smooth muscle, aorta"
202411_at,9.74E-01,9.10E-01,-0.1129724,-5.99005,-0.03092379,IFI27,interferon alpha inducible protein 27
218161_s_at,9.74E-01,9.10E-01,-0.112937,-5.99005,-0.02119435,CLN6,"ceroid-lipofuscinosis, neuronal 6, late infantile, variant"
220808_at,9.74E-01,9.10E-01,0.1128928,-5.99006,0.01952365,THEG,theg spermatid protein
203072_at,9.74E-01,9.10E-01,-0.1128305,-5.99007,-0.02370574,MYO1E,myosin IE
203141_s_at,9.74E-01,9.10E-01,-0.1127895,-5.99007,-0.02315185,AP3B1,adaptor related protein complex 3 beta 1 subunit
212204_at,9.74E-01,9.11E-01,-0.1127094,-5.99008,-0.00940449,TMEM87A,transmembrane protein 87A
216180_s_at,9.75E-01,9.11E-01,-0.1125876,-5.99009,-0.02908035,SYNJ2,synaptojanin 2
216571_at,9.75E-01,9.11E-01,0.1124839,-5.9901,0.01995513,SMPD1,sphingomyelin phosphodiesterase 1
219945_at,9.75E-01,9.11E-01,0.1123105,-5.99012,0.02194561,DDX25,DEAD-box helicase 25
216115_at,9.75E-01,9.11E-01,0.1122757,-5.99013,0.01991565,NF1P9///NF1,neurofibromin 1 pseudogene 9///neurofibromin 1
213676_at,9.75E-01,9.11E-01,-0.1122651,-5.99013,-0.01205137,TMEM151B,transmembrane protein 151B
205947_s_at,9.75E-01,9.11E-01,-0.1122453,-5.99013,-0.02642668,VIPR2,vasoactive intestinal peptide receptor 2
215269_at,9.75E-01,9.11E-01,0.1121798,-5.99014,0.02388035,TRAPPC10,trafficking protein particle complex 10
214730_s_at,9.75E-01,9.11E-01,0.1120579,-5.99015,0.00895397,GLG1,golgi glycoprotein 1
203257_s_at,9.75E-01,9.11E-01,0.111977,-5.99016,0.02939049,C11orf49,chromosome 11 open reading frame 49
215374_at,9.75E-01,9.11E-01,0.1119654,-5.99016,0.02946911,PAPOLA,poly(A) polymerase alpha
213437_at,9.75E-01,9.11E-01,-0.1119383,-5.99016,-0.02801018,RUFY3,RUN and FYVE domain containing 3
214047_s_at,9.75E-01,9.11E-01,-0.1119088,-5.99016,-0.00850086,MBD4,"methyl-CpG binding domain 4, DNA glycosylase"
212674_s_at,9.75E-01,9.11E-01,-0.1117689,-5.99018,-0.00867318,DHX30,DEAH-box helicase 30
216693_x_at,9.75E-01,9.11E-01,-0.111728,-5.99018,-0.01378016,HDGFRP3,"hepatoma-derived growth factor, related protein 3"
217507_at,9.75E-01,9.11E-01,0.1117171,-5.99018,0.01765224,SLC11A1,solute carrier family 11 member 1
219790_s_at,9.75E-01,9.11E-01,-0.1117161,-5.99018,-0.01592801,NPR3,natriuretic peptide receptor 3
220037_s_at,9.75E-01,9.11E-01,0.1116412,-5.99019,0.02923097,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1
221553_at,9.75E-01,9.12E-01,-0.111456,-5.99021,-0.02059685,MAGT1,magnesium transporter 1
216814_at,9.75E-01,9.12E-01,0.1113707,-5.99022,0.03161211,,
202747_s_at,9.75E-01,9.12E-01,-0.1112683,-5.99023,-0.01706737,ITM2A,integral membrane protein 2A
201599_at,9.75E-01,9.12E-01,-0.111247,-5.99023,-0.01235384,OAT,ornithine aminotransferase
220779_at,9.75E-01,9.12E-01,0.1111381,-5.99025,0.01611711,PADI3,peptidyl arginine deiminase 3
213456_at,9.75E-01,9.12E-01,0.1111364,-5.99025,0.02564003,SOSTDC1,sclerostin domain containing 1
213800_at,9.75E-01,9.12E-01,0.1110486,-5.99026,0.0265448,CFH,complement factor H
208224_at,9.75E-01,9.12E-01,0.1110228,-5.99026,0.02324046,HOXB1,homeobox B1
