ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
202865_at,9.39E-01,8.76E-01,-0.156482,-6.44368,-0.0201362,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12
202604_x_at,9.39E-01,8.76E-01,-0.156358,-6.4437,-0.0149714,ADAM10,ADAM metallopeptidase domain 10
217556_at,9.39E-01,8.76E-01,-0.156246,-6.44372,-0.0458567,CLCN4,chloride voltage-gated channel 4
64942_at,9.39E-01,8.76E-01,0.156157,-6.44373,0.0128917,GPR153,G protein-coupled receptor 153
204414_at,9.39E-01,8.76E-01,0.156106,-6.44374,0.0423129,LARGE1,LARGE xylosyl- and glucuronyltransferase 1
220991_s_at,9.39E-01,8.76E-01,0.156018,-6.44376,0.0561975,RNF32,ring finger protein 32
221167_s_at,9.39E-01,8.76E-01,0.156013,-6.44376,0.0484826,CCDC70,coiled-coil domain containing 70
201796_s_at,9.39E-01,8.77E-01,0.155797,-6.44379,0.0408081,VARS,valyl-tRNA synthetase
210516_at,9.39E-01,8.77E-01,-0.155784,-6.44379,-0.0364645,FAM120A,family with sequence similarity 120A
219197_s_at,9.39E-01,8.77E-01,-0.155761,-6.4438,-0.0420388,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2"
212964_at,9.39E-01,8.77E-01,-0.155752,-6.4438,-0.0167477,HIC2,hypermethylated in cancer 2
215231_at,9.39E-01,8.77E-01,-0.155606,-6.44382,-0.0393468,PRKAG2,protein kinase AMP-activated non-catalytic subunit gamma 2
215962_at,9.39E-01,8.77E-01,-0.155334,-6.44386,-0.0581998,,
214128_at,9.39E-01,8.77E-01,0.15515,-6.44389,0.0422509,DAGLA,diacylglycerol lipase alpha
213221_s_at,9.39E-01,8.77E-01,0.155147,-6.44389,0.0336535,SIK2,salt inducible kinase 2
204523_at,9.39E-01,8.77E-01,-0.155032,-6.44391,-0.0401105,ZNF140,zinc finger protein 140
205620_at,9.39E-01,8.77E-01,-0.154979,-6.44392,-0.0450401,F10,coagulation factor X
211681_s_at,9.39E-01,8.77E-01,0.154958,-6.44392,0.0135104,PDLIM5,PDZ and LIM domain 5
206218_at,9.39E-01,8.77E-01,0.154927,-6.44392,0.0309373,MAGEB2,MAGE family member B2
209681_at,9.39E-01,8.77E-01,0.154922,-6.44392,0.0199286,SLC19A2,solute carrier family 19 member 2
207114_at,9.39E-01,8.77E-01,-0.154904,-6.44393,-0.015152,LY6G6C,"lymphocyte antigen 6 complex, locus G6C"
217413_s_at,9.39E-01,8.77E-01,0.154889,-6.44393,0.0347423,TNXB,tenascin XB
211753_s_at,9.39E-01,8.77E-01,0.154797,-6.44394,0.0170877,RLN1,relaxin 1
221606_s_at,9.39E-01,8.77E-01,-0.15479,-6.44394,-0.0499383,HMGN5,high mobility group nucleosome binding domain 5
200825_s_at,9.39E-01,8.78E-01,0.154679,-6.44396,0.0143046,HYOU1,hypoxia up-regulated 1
210452_x_at,9.39E-01,8.78E-01,0.154608,-6.44397,0.0254294,CYP4F2,cytochrome P450 family 4 subfamily F member 2
204228_at,9.39E-01,8.78E-01,-0.154459,-6.444,-0.0124633,PPIH,peptidylprolyl isomerase H
208140_s_at,9.39E-01,8.78E-01,0.154254,-6.44403,0.0211729,DRC3,dynein regulatory complex subunit 3
214361_s_at,9.39E-01,8.78E-01,-0.154213,-6.44403,-0.0313817,RGS12,regulator of G-protein signaling 12
207637_at,9.39E-01,8.78E-01,-0.153995,-6.44407,-0.0191006,WSCD2,WSC domain containing 2
215364_s_at,9.40E-01,8.78E-01,0.153803,-6.4441,0.0276999,SZT2,seizure threshold 2 homolog (mouse)
200918_s_at,9.40E-01,8.78E-01,-0.153758,-6.4441,-0.0141944,SRPRA,SRP receptor alpha subunit
204213_at,9.40E-01,8.78E-01,0.153642,-6.44412,0.0153268,PIGR,polymeric immunoglobulin receptor
210718_s_at,9.40E-01,8.78E-01,-0.15361,-6.44412,-0.0257396,ARL17B///ARL17A,ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A
209320_at,9.40E-01,8.78E-01,-0.153511,-6.44414,-0.0114892,ADCY3,adenylate cyclase 3
212044_s_at,9.40E-01,8.78E-01,-0.153476,-6.44415,-0.0167202,RPL27A,ribosomal protein L27a
219592_at,9.40E-01,8.78E-01,0.153473,-6.44415,0.0182246,MCPH1,microcephalin 1
220917_s_at,9.40E-01,8.78E-01,-0.153449,-6.44415,-0.0117965,WDR19,WD repeat domain 19
212167_s_at,9.40E-01,8.79E-01,0.153338,-6.44417,0.0125106,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"
204148_s_at,9.40E-01,8.79E-01,0.153306,-6.44417,0.0203804,POMZP3///ZP3,POM121 and ZP3 fusion///zona pellucida glycoprotein 3 (sperm receptor)
216994_s_at,9.40E-01,8.79E-01,-0.153287,-6.44417,-0.0368367,RUNX2,runt related transcription factor 2
202904_s_at,9.40E-01,8.79E-01,0.15317,-6.44419,0.0189681,LSM5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated"
219304_s_at,9.40E-01,8.79E-01,0.153055,-6.44421,0.0197861,PDGFD,platelet derived growth factor D
218571_s_at,9.40E-01,8.79E-01,-0.153042,-6.44421,-0.0184528,CHMP4A///TM9SF1,charged multivesicular body protein 4A///transmembrane 9 superfamily member 1
221977_at,9.40E-01,8.79E-01,-0.153001,-6.44422,-0.0253608,TBX2,T-box 2
205949_at,9.40E-01,8.79E-01,0.152958,-6.44422,0.0168013,CA1,carbonic anhydrase 1
201308_s_at,9.40E-01,8.79E-01,0.152775,-6.44425,0.0362464,11-Sep,septin 11
208521_at,9.40E-01,8.79E-01,0.152721,-6.44426,0.0397278,OR5I1,olfactory receptor family 5 subfamily I member 1
210955_at,9.40E-01,8.79E-01,0.152663,-6.44427,0.0448147,CASP10,caspase 10
204650_s_at,9.40E-01,8.79E-01,-0.152652,-6.44427,-0.0127793,MIR6831///APBB3,microRNA 6831///amyloid beta precursor protein binding family B member 3
205305_at,9.40E-01,8.79E-01,0.15264,-6.44427,0.0206758,FGL1,fibrinogen like 1
202996_at,9.40E-01,8.79E-01,-0.152573,-6.44428,-0.0428496,POLD4,"DNA polymerase delta 4, accessory subunit"
212253_x_at,9.40E-01,8.79E-01,-0.152557,-6.44428,-0.0194864,DST,dystonin
220502_s_at,9.40E-01,8.79E-01,-0.152405,-6.44431,-0.0721349,SLC13A1,solute carrier family 13 member 1
213365_at,9.40E-01,8.79E-01,0.152288,-6.44433,0.0221296,ERI2,ERI1 exoribonuclease family member 2
211651_s_at,9.40E-01,8.79E-01,-0.152248,-6.44433,-0.0367699,LAMB1,laminin subunit beta 1
219567_s_at,9.40E-01,8.79E-01,-0.152202,-6.44434,-0.033171,EXO5,exonuclease 5
206145_at,9.40E-01,8.80E-01,-0.152153,-6.44435,-0.0276611,RHAG,Rh-associated glycoprotein
202148_s_at,9.40E-01,8.80E-01,0.152078,-6.44436,0.0234375,PYCR1,pyrroline-5-carboxylate reductase 1
207294_at,9.40E-01,8.80E-01,-0.152071,-6.44436,-0.0426855,AGTR2,angiotensin II receptor type 2
208598_s_at,9.40E-01,8.80E-01,-0.15203,-6.44436,-0.0095229,HUWE1,"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase"
200048_s_at,9.40E-01,8.80E-01,0.151919,-6.44438,0.0087348,JTB,jumping translocation breakpoint
201481_s_at,9.40E-01,8.80E-01,0.151898,-6.44438,0.0291019,PYGB,"phosphorylase, glycogen; brain"
215481_s_at,9.40E-01,8.80E-01,-0.15181,-6.4444,-0.0361399,PEX5,peroxisomal biogenesis factor 5
215939_at,9.40E-01,8.80E-01,0.151776,-6.4444,0.0437582,,
217357_at,9.40E-01,8.80E-01,0.151761,-6.4444,0.0260405,,
218054_s_at,9.40E-01,8.80E-01,-0.151674,-6.44442,-0.0201554,KXD1,KxDL motif containing 1
212937_s_at,9.40E-01,8.80E-01,0.151655,-6.44442,0.0306583,COL6A1,collagen type VI alpha 1 chain
207875_at,9.40E-01,8.80E-01,0.151593,-6.44443,0.0451202,DKK3,dickkopf WNT signaling pathway inhibitor 3
205123_s_at,9.40E-01,8.80E-01,-0.151573,-6.44443,-0.0408294,MSANTD3-TMEFF1///TMEFF1,MSANTD3-TMEFF1 readthrough///transmembrane protein with EGF like and two follistatin like domains 1
213564_x_at,9.40E-01,8.80E-01,-0.15156,-6.44443,-0.0093649,LDHB,lactate dehydrogenase B
204756_at,9.40E-01,8.80E-01,0.151559,-6.44443,0.0320473,MAP2K5,mitogen-activated protein kinase kinase 5
213476_x_at,9.40E-01,8.80E-01,0.151543,-6.44444,0.0137729,TUBB3,tubulin beta 3 class III
207695_s_at,9.40E-01,8.80E-01,0.151485,-6.44445,0.0403949,IGSF1,immunoglobulin superfamily member 1
210677_at,9.40E-01,8.80E-01,-0.151434,-6.44445,-0.0267464,SOAT2,sterol O-acyltransferase 2
202269_x_at,9.40E-01,8.80E-01,0.15141,-6.44446,0.0304535,GBP1,guanylate binding protein 1
206574_s_at,9.40E-01,8.80E-01,-0.151186,-6.44449,-0.031293,PTP4A3,"protein tyrosine phosphatase type IVA, member 3"
206310_at,9.40E-01,8.80E-01,0.151026,-6.44451,0.0338615,SPINK2,"serine peptidase inhibitor, Kazal type 2"
220451_s_at,9.40E-01,8.80E-01,0.15102,-6.44452,0.0215038,BIRC7,baculoviral IAP repeat containing 7
220289_s_at,9.40E-01,8.81E-01,-0.15084,-6.44454,-0.0219395,AIM1L,absent in melanoma 1-like
202351_at,9.40E-01,8.81E-01,-0.150714,-6.44456,-0.0183527,ITGAV,integrin subunit alpha V
209768_s_at,9.40E-01,8.81E-01,-0.150674,-6.44457,-0.0428319,SEPT5-GP1BB,SEPT5-GP1BB readthrough
205435_s_at,9.40E-01,8.81E-01,-0.150629,-6.44457,-0.0178703,AAK1,AP2 associated kinase 1
214770_at,9.40E-01,8.81E-01,0.150613,-6.44458,0.0537338,MSR1,macrophage scavenger receptor 1
207632_at,9.40E-01,8.81E-01,-0.150488,-6.44459,-0.0439344,MUSK,muscle associated receptor tyrosine kinase
202278_s_at,9.40E-01,8.81E-01,-0.150408,-6.44461,-0.0364532,SPTLC1,serine palmitoyltransferase long chain base subunit 1
219015_s_at,9.40E-01,8.81E-01,-0.150383,-6.44461,-0.0241174,ALG13,"ALG13, UDP-N-acetylglucosaminyltransferase subunit"
210697_at,9.40E-01,8.81E-01,-0.150319,-6.44462,-0.0406361,ZNF257,zinc finger protein 257
220650_s_at,9.40E-01,8.81E-01,0.150304,-6.44462,0.0368603,SLC9A5,solute carrier family 9 member A5
202781_s_at,9.40E-01,8.81E-01,-0.150251,-6.44463,-0.0132405,INPP5K,inositol polyphosphate-5-phosphatase K
218421_at,9.40E-01,8.81E-01,-0.150158,-6.44464,-0.0128246,CERK,ceramide kinase
217521_at,9.40E-01,8.81E-01,-0.149962,-6.44467,-0.0162473,HAL,histidine ammonia-lyase
205441_at,9.40E-01,8.81E-01,-0.149921,-6.44468,-0.0137615,OCEL1,occludin/ELL domain containing 1
208560_at,9.40E-01,8.81E-01,-0.149796,-6.4447,-0.0215657,KCNA10,potassium voltage-gated channel subfamily A member 10
205605_at,9.40E-01,8.81E-01,-0.14968,-6.44471,-0.0244486,HOXD9,homeobox D9
210628_x_at,9.40E-01,8.81E-01,0.149673,-6.44472,0.0198901,LTBP4,latent transforming growth factor beta binding protein 4
204822_at,9.40E-01,8.81E-01,0.149662,-6.44472,0.0391018,TTK,TTK protein kinase
1598_g_at,9.40E-01,8.82E-01,-0.149546,-6.44473,-0.0117884,GAS6,growth arrest specific 6
203095_at,9.40E-01,8.82E-01,0.149159,-6.44479,0.0125665,MTIF2,mitochondrial translational initiation factor 2
216924_s_at,9.41E-01,8.82E-01,0.148924,-6.44483,0.0228165,DRD2,dopamine receptor D2
220115_s_at,9.41E-01,8.82E-01,-0.148499,-6.44489,-0.0170673,CDH10,cadherin 10
211111_at,9.41E-01,8.82E-01,-0.148431,-6.4449,-0.037024,HGC6.3,uncharacterized LOC100128124
52975_at,9.41E-01,8.82E-01,-0.148421,-6.4449,-0.0146845,MVB12B,multivesicular body subunit 12B
211673_s_at,9.41E-01,8.82E-01,-0.14842,-6.4449,-0.0177409,MOCS1,molybdenum cofactor synthesis 1
207958_at,9.41E-01,8.83E-01,0.148145,-6.44494,0.0411103,UGT2A2///UGT2A1,UDP glucuronosyltransferase family 2 member A2///UDP glucuronosyltransferase family 2 member A1 complex locus
203032_s_at,9.41E-01,8.83E-01,0.14786,-6.44498,0.0426256,FH,fumarate hydratase
221258_s_at,9.41E-01,8.83E-01,0.147404,-6.44505,0.0551985,KIF18A,kinesin family member 18A
211410_x_at,9.41E-01,8.83E-01,0.147395,-6.44505,0.0153175,KIR2DL5A,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A"
208963_x_at,9.41E-01,8.83E-01,-0.147383,-6.44505,-0.030756,MIR1908///FADS1,microRNA 1908///fatty acid desaturase 1
207917_at,9.41E-01,8.83E-01,-0.147357,-6.44506,-0.0233255,NUDT13,nudix hydrolase 13
210102_at,9.41E-01,8.83E-01,-0.147346,-6.44506,-0.0165101,VWA5A,von Willebrand factor A domain containing 5A
211124_s_at,9.42E-01,8.84E-01,-0.147001,-6.44511,-0.0436736,KITLG,KIT ligand
213665_at,9.42E-01,8.84E-01,0.146933,-6.44512,0.0492978,SOX4,SRY-box 4
212856_at,9.42E-01,8.84E-01,-0.146902,-6.44512,-0.0137914,GRAMD4,GRAM domain containing 4
204504_s_at,9.42E-01,8.84E-01,-0.146616,-6.44516,-0.0282804,HIRIP3,HIRA interacting protein 3
204960_at,9.42E-01,8.84E-01,0.146543,-6.44517,0.0239923,PTPRCAP,"protein tyrosine phosphatase, receptor type C associated protein"
208734_x_at,9.42E-01,8.84E-01,-0.146418,-6.44519,-0.0199875,RAB2A,"RAB2A, member RAS oncogene family"
211040_x_at,9.42E-01,8.84E-01,-0.146386,-6.4452,-0.0135797,GTSE1,G2 and S-phase expressed 1
208027_s_at,9.42E-01,8.84E-01,-0.146377,-6.4452,-0.030611,TLL2,tolloid like 2
216182_at,9.42E-01,8.84E-01,0.146337,-6.4452,0.0243302,SYNJ2,synaptojanin 2
211234_x_at,9.42E-01,8.84E-01,0.146322,-6.44521,0.0213539,ESR1,estrogen receptor 1
209076_s_at,9.42E-01,8.84E-01,-0.146129,-6.44523,-0.0119684,WDR45B,WD repeat domain 45B
216113_at,9.42E-01,8.84E-01,0.145977,-6.44526,0.0176356,ABI2,abl-interactor 2
202536_at,9.42E-01,8.84E-01,0.145954,-6.44526,0.022105,CHMP2B,charged multivesicular body protein 2B
208561_at,9.42E-01,8.84E-01,0.14589,-6.44527,0.0378401,ABCC9,ATP binding cassette subfamily C member 9
214412_at,9.42E-01,8.84E-01,-0.145887,-6.44527,-0.0242609,H2AFB1///H2AFB2///H2AFB3,H2A histone family member B1///H2A histone family member B2///H2A histone family member B3
214910_s_at,9.42E-01,8.85E-01,0.145797,-6.44528,0.0142709,APOM,apolipoprotein M
209633_at,9.42E-01,8.85E-01,0.145747,-6.44529,0.0331562,PPP2R3A,protein phosphatase 2 regulatory subunit B''alpha
217505_at,9.42E-01,8.85E-01,0.14563,-6.44531,0.0570922,PHOSPHO2-KLHL23///KLHL23,PHOSPHO2-KLHL23 readthrough///kelch like family member 23
209297_at,9.42E-01,8.85E-01,-0.145595,-6.44531,-0.0385893,ITSN1,intersectin 1
64408_s_at,9.42E-01,8.85E-01,0.145577,-6.44531,0.0296754,CALML4,calmodulin like 4
206813_at,9.42E-01,8.85E-01,0.145302,-6.44535,0.0333067,CTF1,cardiotrophin 1
219878_s_at,9.42E-01,8.85E-01,0.145299,-6.44535,0.0377797,KLF13,Kruppel like factor 13
203982_s_at,9.42E-01,8.85E-01,0.145216,-6.44537,0.0318551,ABCD4,ATP binding cassette subfamily D member 4
214711_at,9.42E-01,8.85E-01,-0.145195,-6.44537,-0.021881,GATC,glutamyl-tRNA amidotransferase subunit C
210619_s_at,9.42E-01,8.85E-01,0.14507,-6.44539,0.0192917,HYAL1,hyaluronoglucosaminidase 1
209523_at,9.42E-01,8.85E-01,-0.145027,-6.44539,-0.0127602,TAF2,TATA-box binding protein associated factor 2
218179_s_at,9.42E-01,8.85E-01,-0.144855,-6.44542,-0.0169479,TRAPPC11,trafficking protein particle complex 11
201566_x_at,9.42E-01,8.85E-01,-0.144812,-6.44542,-0.0259344,ID2,"inhibitor of DNA binding 2, HLH protein"
201794_s_at,9.42E-01,8.85E-01,0.144787,-6.44543,0.0155558,SMG7,"SMG7, nonsense mediated mRNA decay factor"
218494_s_at,9.42E-01,8.85E-01,0.144757,-6.44543,0.0136042,SLC2A4RG,SLC2A4 regulator
218166_s_at,9.42E-01,8.85E-01,-0.144554,-6.44546,-0.0158691,RSF1,remodeling and spacing factor 1
205609_at,9.42E-01,8.85E-01,0.144542,-6.44546,0.040583,ANGPT1,angiopoietin 1
38158_at,9.42E-01,8.86E-01,0.144412,-6.44548,0.025633,ESPL1,"extra spindle pole bodies like 1, separase"
215537_x_at,9.42E-01,8.86E-01,0.144249,-6.4455,0.0169327,DDAH2,dimethylarginine dimethylaminohydrolase 2
213072_at,9.42E-01,8.86E-01,-0.14424,-6.44551,-0.0278676,CYHR1,cysteine and histidine rich 1
218130_at,9.42E-01,8.86E-01,-0.14415,-6.44552,-0.0277725,C17orf62,chromosome 17 open reading frame 62
218810_at,9.42E-01,8.86E-01,-0.144033,-6.44554,-0.0154966,MIR6732///ZC3H12A,microRNA 6732///zinc finger CCCH-type containing 12A
208494_at,9.43E-01,8.86E-01,0.143882,-6.44556,0.0159383,SLC6A7,solute carrier family 6 member 7
213534_s_at,9.43E-01,8.86E-01,-0.143814,-6.44557,-0.0186388,PASK,PAS domain containing serine/threonine kinase
208372_s_at,9.43E-01,8.86E-01,0.14373,-6.44558,0.0290404,LIMK1,LIM domain kinase 1
211370_s_at,9.43E-01,8.86E-01,-0.143664,-6.44559,-0.015259,MAP2K5,mitogen-activated protein kinase kinase 5
203474_at,9.43E-01,8.86E-01,-0.14363,-6.44559,-0.0094313,IQGAP2,IQ motif containing GTPase activating protein 2
209917_s_at,9.43E-01,8.86E-01,0.14357,-6.4456,0.0239567,TP53TG1,TP53 target 1 (non-protein coding)
201459_at,9.43E-01,8.86E-01,-0.143471,-6.44562,-0.0445126,RUVBL2,RuvB like AAA ATPase 2
221912_s_at,9.43E-01,8.86E-01,-0.143427,-6.44562,-0.0360179,CCDC28B,coiled-coil domain containing 28B
212378_at,9.43E-01,8.86E-01,-0.143394,-6.44563,-0.0155556,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
221704_s_at,9.43E-01,8.86E-01,-0.14329,-6.44564,-0.0175665,VPS37B,"VPS37B, ESCRT-I subunit"
213825_at,9.43E-01,8.86E-01,0.143275,-6.44564,0.0341142,OLIG2,oligodendrocyte lineage transcription factor 2
221719_s_at,9.43E-01,8.87E-01,-0.143232,-6.44565,-0.0335907,LZTS1,leucine zipper tumor suppressor 1
218683_at,9.43E-01,8.87E-01,-0.142943,-6.44569,-0.0172679,PTBP2,polypyrimidine tract binding protein 2
215234_at,9.43E-01,8.87E-01,0.142931,-6.44569,0.0411547,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A
215211_at,9.43E-01,8.87E-01,-0.142632,-6.44573,-0.0308467,RRN3P1,"RRN3 homolog, RNA polymerase I transcription factor pseudogene 1"
221112_at,9.43E-01,8.87E-01,0.142592,-6.44574,0.021695,IL1RAPL2,interleukin 1 receptor accessory protein like 2
215621_s_at,9.43E-01,8.87E-01,-0.142507,-6.44575,-0.0402282,IGHD,immunoglobulin heavy constant delta
214622_at,9.43E-01,8.87E-01,0.142283,-6.44578,0.0230954,CYP21A1P///CYP21A2,"cytochrome P450 family 21 subfamily A member 1, pseudogene///cytochrome P450 family 21 subfamily A member 2"
211108_s_at,9.43E-01,8.87E-01,0.142003,-6.44582,0.0304573,JAK3,Janus kinase 3
206223_at,9.43E-01,8.88E-01,0.141976,-6.44583,0.0289994,LMTK2,lemur tyrosine kinase 2
207629_s_at,9.43E-01,8.88E-01,-0.141922,-6.44583,-0.0117345,ARHGEF2,Rho/Rac guanine nucleotide exchange factor 2
206150_at,9.43E-01,8.88E-01,-0.141918,-6.44583,-0.0194241,CD27,CD27 molecule
214809_at,9.43E-01,8.88E-01,-0.141821,-6.44585,-0.0398776,LOC100294145,uncharacterized LOC100294145
215997_s_at,9.43E-01,8.88E-01,0.141698,-6.44587,0.0105756,CUL4B,cullin 4B
217982_s_at,9.43E-01,8.88E-01,0.141579,-6.44588,0.009721,MORF4L1,mortality factor 4 like 1
209706_at,9.43E-01,8.88E-01,0.141532,-6.44589,0.0179893,NKX3-1,NK3 homeobox 1
216128_at,9.43E-01,8.88E-01,-0.141425,-6.4459,-0.0222163,LOC101929597///TBCD,uncharacterized LOC101929597///tubulin folding cofactor D
216402_at,9.43E-01,8.88E-01,-0.141405,-6.44591,-0.028934,SEC14L4,SEC14 like lipid binding 4
219186_at,9.43E-01,8.88E-01,0.141375,-6.44591,0.0166871,ZBTB7A,zinc finger and BTB domain containing 7A
218943_s_at,9.43E-01,8.88E-01,-0.141371,-6.44591,-0.0226636,DDX58,DEXD/H-box helicase 58
207210_at,9.43E-01,8.88E-01,0.141303,-6.44592,0.0264602,GABRA3,gamma-aminobutyric acid type A receptor alpha3 subunit
212988_x_at,9.43E-01,8.88E-01,-0.141267,-6.44593,-0.0069594,ACTG1///ACTB,actin gamma 1///actin beta
210118_s_at,9.43E-01,8.88E-01,-0.141215,-6.44593,-0.0317596,IL1A,interleukin 1 alpha
211677_x_at,9.43E-01,8.88E-01,-0.141209,-6.44593,-0.034683,CADM3,cell adhesion molecule 3
219980_at,9.43E-01,8.88E-01,0.140977,-6.44597,0.0182718,ABHD18,abhydrolase domain containing 18
207181_s_at,9.43E-01,8.88E-01,-0.140905,-6.44598,-0.0139793,CASP7,caspase 7
211497_x_at,9.43E-01,8.88E-01,0.140874,-6.44598,0.0167236,NKX3-1,NK3 homeobox 1
37549_g_at,9.44E-01,8.88E-01,0.140746,-6.446,0.014224,BBS9,Bardet-Biedl syndrome 9
213715_s_at,9.44E-01,8.89E-01,0.140675,-6.44601,0.0306179,KANK3,KN motif and ankyrin repeat domains 3
207147_at,9.44E-01,8.89E-01,0.140639,-6.44601,0.0394582,DLX2,distal-less homeobox 2
209714_s_at,9.44E-01,8.89E-01,0.14044,-6.44604,0.0192868,CDKN3,cyclin dependent kinase inhibitor 3
209844_at,9.44E-01,8.89E-01,0.140407,-6.44605,0.0168427,HOXB13,homeobox B13
206763_at,9.44E-01,8.89E-01,0.140369,-6.44605,0.0112123,FKBP6,FK506 binding protein 6
203783_x_at,9.44E-01,8.89E-01,-0.140336,-6.44606,-0.0332217,POLRMT,RNA polymerase mitochondrial
218500_at,9.44E-01,8.89E-01,-0.139718,-6.44614,-0.028811,THEM6,thioesterase superfamily member 6
214145_s_at,9.44E-01,8.89E-01,-0.139688,-6.44615,-0.0229289,SPTB,"spectrin beta, erythrocytic"
204737_s_at,9.44E-01,8.89E-01,0.139592,-6.44616,0.0252064,MYH7///MYH6,"myosin, heavy chain 7, cardiac muscle, beta///myosin heavy chain 6"
207537_at,9.44E-01,8.90E-01,0.139439,-6.44618,0.0231419,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"
201827_at,9.44E-01,8.90E-01,0.139216,-6.44621,0.0140021,SMARCD2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
217493_x_at,9.44E-01,8.90E-01,-0.139203,-6.44621,-0.0310232,NCR2,natural cytotoxicity triggering receptor 2
216393_at,9.44E-01,8.90E-01,0.139122,-6.44622,0.0237712,C10orf12,chromosome 10 open reading frame 12
220759_at,9.44E-01,8.90E-01,-0.139001,-6.44624,-0.0265476,EDDM3B,epididymal protein 3B
216931_at,9.45E-01,8.90E-01,-0.138739,-6.44628,-0.0175266,,
216809_at,9.45E-01,8.90E-01,0.138603,-6.44629,0.0157742,CYLC1,cylicin 1
200908_s_at,9.45E-01,8.90E-01,0.138506,-6.44631,0.020901,RPLP2,ribosomal protein lateral stalk subunit P2
222329_x_at,9.45E-01,8.90E-01,-0.138475,-6.44631,-0.0197792,,
206757_at,9.45E-01,8.90E-01,-0.138302,-6.44634,-0.0413346,PDE5A,phosphodiesterase 5A
203100_s_at,9.45E-01,8.91E-01,-0.138156,-6.44636,-0.0268511,CDYL,chromodomain Y-like
203294_s_at,9.45E-01,8.91E-01,-0.138155,-6.44636,-0.02213,LMAN1,"lectin, mannose binding 1"
218077_s_at,9.45E-01,8.91E-01,0.138072,-6.44637,0.0115563,ZDHHC3,zinc finger DHHC-type containing 3
208141_s_at,9.45E-01,8.91E-01,-0.138021,-6.44637,-0.0162012,DOHH,deoxyhypusine hydroxylase/monooxygenase
38766_at,9.45E-01,8.91E-01,-0.137892,-6.44639,-0.0114374,TMEM265///SRCAP,transmembrane protein 265///Snf2-related CREBBP activator protein
206084_at,9.45E-01,8.91E-01,-0.137748,-6.44641,-0.0381788,PTPRR,"protein tyrosine phosphatase, receptor type R"
210982_s_at,9.45E-01,8.91E-01,0.137666,-6.44642,0.0135156,HLA-DRA,"major histocompatibility complex, class II, DR alpha"
209791_at,9.45E-01,8.91E-01,-0.137651,-6.44642,-0.0192519,PADI2,peptidyl arginine deiminase 2
216072_at,9.45E-01,8.91E-01,0.137342,-6.44647,0.0383428,PRMT2,protein arginine methyltransferase 2
203650_at,9.45E-01,8.91E-01,0.137299,-6.44647,0.0229141,PROCR,protein C receptor
203354_s_at,9.45E-01,8.91E-01,-0.137278,-6.44648,-0.0171619,PSD3,pleckstrin and Sec7 domain containing 3
217910_x_at,9.45E-01,8.91E-01,0.13719,-6.44649,0.0096979,MLX,"MLX, MAX dimerization protein"
208344_x_at,9.45E-01,8.91E-01,0.137185,-6.44649,0.0264232,IFNA13///IFNA1,interferon alpha 13///interferon alpha 1
213880_at,9.45E-01,8.91E-01,0.137108,-6.4465,0.046556,LGR5,leucine rich repeat containing G protein-coupled receptor 5
221305_s_at,9.45E-01,8.92E-01,0.136774,-6.44654,0.0304645,UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8,UDP glucuronosyltransferase family 1 member A3///UDP glucuronosyltransferase family 1 member A1///UDP glucuronosyltransferase family 1 member A9///UDP glucuronosyltransferase family 1 member A5///UDP glucuronosyltransferase family 1 member A8
